filename,width,height,class,xmin,ymin,xmax,ymax
LBS-2737.jpg,3217,1340,licence,944,753,2059,1086
Cars402.png,450,270,licence,360,165,438,181
CYU-8900.jpg,1369,697,licence,575,458,964,603
Cars409.png,320,276,licence,116,146,203,168
Cars429.png,301,400,licence,86,166,208,195
Cars406.png,600,411,licence,285,185,374,226
Cars423.png,400,250,licence,162,159,283,183
DSQ-6618 (2).jpg,800,600,licence,254,392,628,516
Cars432.png,467,300,licence,95,258,196,284
Cars411.png,400,268,licence,160,153,249,197
Cars416.png,400,300,licence,150,207,234,221
IMG_0467.jpg,800,600,licence,326,356,436,393
Cars424.png,600,450,licence,128,173,461,242
FJY-9514 (3).jpg,800,600,licence,301,336,553,441
Cars413.png,400,256,licence,237,143,271,162
Cars413.png,400,256,licence,51,170,73,183
Cars412.png,590,350,licence,221,172,362,202
IMG_0387.jpg,800,600,licence,354,321,546,385
KZD-5187.jpg,757,523,licence,204,174,436,291
Cars426.png,400,300,licence,148,206,282,238
IMG_0475.jpg,800,600,licence,267,390,453,437
Cars420.png,400,300,licence,112,186,160,211
Cars431.png,400,192,licence,55,82,343,147
IMG_0466.jpg,800,600,licence,271,301,508,362
Cars418.png,400,225,licence,99,70,303,155
Cars428.png,400,225,licence,142,128,258,157
Cars425.png,500,232,licence,211,103,301,132
KPW-4317.jpg,1563,898,licence,713,617,1158,825
Cars422.png,600,338,licence,159,126,296,182
KVT-4240.jpg,1826,876,licence,208,503,743,787
Cars427.png,600,450,licence,236,193,375,228
KJD-0885.jpg,800,600,licence,269,342,591,449
Cars419.png,400,353,licence,195,196,349,242
Cars400.png,400,267,licence,303,191,340,217
Cars415.png,400,300,licence,133,157,261,192
Cars404.png,370,400,licence,162,208,235,244
Cars407.png,400,267,licence,311,183,346,202
Cars405.png,586,331,licence,241,207,299,232
HSY-3077.jpg,503,143,licence,169,88,315,133
Cars408.png,400,267,licence,160,217,187,228
JID-9361.jpg,560,420,licence,73,305,193,376
Cars403.png,400,320,licence,296,189,332,209
Cars403.png,400,320,licence,23,173,54,192
Cars414.png,400,267,licence,269,206,309,228
Cars410.png,301,400,licence,51,150,219,212
KKK-2098.jpg,201,87,licence,87,38,144,58
Cars417.png,400,295,licence,90,145,273,196
AHH-0999.jpg,195,77,licence,64,43,127,60
Cars401.png,400,300,licence,158,223,238,240
IMG_0470.jpg,800,600,licence,316,428,497,482
Cars421.png,400,299,licence,95,162,127,183
Cars430.png,400,225,licence,38,159,116,197
